8104,15.7,Lahore Qalandars,SP Narine,Gulraiz Sadaf,Anwar Ali,0.0,0.0,4.0,Sharjah Cricket Stadium,147.0,Quetta Gladiators,186.0
8105,16.1,Lahore Qalandars,Gulraiz Sadaf,SP Narine,Mir Hamza,1.0,0.0,4.0,Sharjah Cricket Stadium,148.0,Quetta Gladiators,186.0
8106,16.2,Lahore Qalandars,SP Narine,Gulraiz Sadaf,Mir Hamza,1.0,0.0,4.0,Sharjah Cricket Stadium,149.0,Quetta Gladiators,186.0
8107,16.3,Lahore Qalandars,Gulraiz Sadaf,SP Narine,Mir Hamza,2.0,0.0,4.0,Sharjah Cricket Stadium,151.0,Quetta Gladiators,186.0
8108,16.4,Lahore Qalandars,Gulraiz Sadaf,SP Narine,Mir Hamza,1.0,0.0,4.0,Sharjah Cricket Stadium,152.0,Quetta Gladiators,186.0
8109,16.5,Lahore Qalandars,SP Narine,Gulraiz Sadaf,Mir Hamza,1.0,0.0,4.0,Sharjah Cricket Stadium,153.0,Quetta Gladiators,186.0
8110,16.6,Lahore Qalandars,Gulraiz Sadaf,SP Narine,Mir Hamza,1.0,0.0,4.0,Sharjah Cricket Stadium,154.0,Quetta Gladiators,186.0
8111,17.1,Lahore Qalandars,Gulraiz Sadaf,SP Narine,Anwar Ali,1.0,0.0,4.0,Sharjah Cricket Stadium,155.0,Quetta Gladiators,186.0
8112,17.2,Lahore Qalandars,SP Narine,Gulraiz Sadaf,Anwar Ali,1.0,0.0,4.0,Sharjah Cricket Stadium,156.0,Quetta Gladiators,186.0
8113,17.3,Lahore Qalandars,Gulraiz Sadaf,SP Narine,Anwar Ali,1.0,0.0,4.0,Sharjah Cricket Stadium,157.0,Quetta Gladiators,186.0
8114,17.4,Lahore Qalandars,SP Narine,Gulraiz Sadaf,Anwar Ali,0.0,0.0,4.0,Sharjah Cricket Stadium,157.0,Quetta Gladiators,186.0
8115,17.5,Lahore Qalandars,SP Narine,Gulraiz Sadaf,Anwar Ali,1.0,1.0,4.0,Sharjah Cricket Stadium,159.0,Quetta Gladiators,186.0
8116,17.6,Lahore Qalandars,Gulraiz Sadaf,SP Narine,Anwar Ali,0.0,0.0,4.0,Sharjah Cricket Stadium,159.0,Quetta Gladiators,186.0
8117,17.7,Lahore Qalandars,Gulraiz Sadaf,SP Narine,Anwar Ali,0.0,0.0,4.0,Sharjah Cricket Stadium,159.0,Quetta Gladiators,186.0
8118,18.1,Lahore Qalandars,SP Narine,Gulraiz Sadaf,SR Watson,6.0,0.0,4.0,Sharjah Cricket Stadium,165.0,Quetta Gladiators,186.0
8119,18.2,Lahore Qalandars,SP Narine,Gulraiz Sadaf,SR Watson,1.0,0.0,4.0,Sharjah Cricket Stadium,166.0,Quetta Gladiators,186.0
8120,18.3,Lahore Qalandars,Gulraiz Sadaf,SP Narine,SR Watson,0.0,0.0,4.0,Sharjah Cricket Stadium,166.0,Quetta Gladiators,186.0
8121,18.4,Lahore Qalandars,Gulraiz Sadaf,SP Narine,SR Watson,6.0,0.0,4.0,Sharjah Cricket Stadium,172.0,Quetta Gladiators,186.0
8122,18.5,Lahore Qalandars,Gulraiz Sadaf,SP Narine,SR Watson,6.0,0.0,4.0,Sharjah Cricket Stadium,178.0,Quetta Gladiators,186.0
8123,18.6,Lahore Qalandars,Gulraiz Sadaf,SP Narine,SR Watson,0.0,0.0,4.0,Sharjah Cricket Stadium,178.0,Quetta Gladiators,186.0
8124,19.1,Lahore Qalandars,SP Narine,Gulraiz Sadaf,Rahat Ali,4.0,0.0,4.0,Sharjah Cricket Stadium,182.0,Quetta Gladiators,186.0
8125,19.2,Lahore Qalandars,SP Narine,Gulraiz Sadaf,Rahat Ali,0.0,1.0,4.0,Sharjah Cricket Stadium,183.0,Quetta Gladiators,186.0
8126,19.3,Lahore Qalandars,Gulraiz Sadaf,SP Narine,Rahat Ali,0.0,1.0,4.0,Sharjah Cricket Stadium,184.0,Quetta Gladiators,186.0
8127,19.4,Lahore Qalandars,Gulraiz Sadaf,SP Narine,Rahat Ali,0.0,0.0,4.0,Sharjah Cricket Stadium,184.0,Quetta Gladiators,186.0
8128,19.5,Lahore Qalandars,Gulraiz Sadaf,SP Narine,Rahat Ali,1.0,0.0,4.0,Sharjah Cricket Stadium,185.0,Quetta Gladiators,186.0
8129,19.6,Lahore Qalandars,SP Narine,Gulraiz Sadaf,Rahat Ali,0.0,0.0,4.0,Sharjah Cricket Stadium,185.0,Quetta Gladiators,186.0
8130,19.7,Lahore Qalandars,SP Narine,Gulraiz Sadaf,Rahat Ali,1.0,0.0,4.0,Sharjah Cricket Stadium,186.0,Quetta Gladiators,186.0
8131,0.1,Quetta Gladiators,SR Watson,Ahmed Shehzad,SR Patel,0.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,0.0,Islamabad United,180.0
8132,0.2,Quetta Gladiators,SR Watson,Ahmed Shehzad,SR Patel,0.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,0.0,Islamabad United,180.0
8133,0.3,Quetta Gladiators,SR Watson,Ahmed Shehzad,SR Patel,1.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,1.0,Islamabad United,180.0
8134,0.4,Quetta Gladiators,Ahmed Shehzad,SR Watson,SR Patel,1.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,2.0,Islamabad United,180.0
8135,0.5,Quetta Gladiators,SR Watson,Ahmed Shehzad,SR Patel,0.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,2.0,Islamabad United,180.0
8136,0.6,Quetta Gladiators,SR Watson,Ahmed Shehzad,SR Patel,0.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,2.0,Islamabad United,180.0
8137,1.1,Quetta Gladiators,Ahmed Shehzad,SR Watson,Shadab Khan,2.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,4.0,Islamabad United,180.0
8138,1.2,Quetta Gladiators,Ahmed Shehzad,SR Watson,Shadab Khan,4.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,8.0,Islamabad United,180.0
8139,1.3,Quetta Gladiators,Ahmed Shehzad,SR Watson,Shadab Khan,1.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,9.0,Islamabad United,180.0
8140,1.4,Quetta Gladiators,SR Watson,Ahmed Shehzad,Shadab Khan,4.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,13.0,Islamabad United,180.0
8141,1.5,Quetta Gladiators,SR Watson,Ahmed Shehzad,Shadab Khan,6.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,19.0,Islamabad United,180.0
8142,1.6,Quetta Gladiators,SR Watson,Ahmed Shehzad,Shadab Khan,4.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,23.0,Islamabad United,180.0
8143,2.1,Quetta Gladiators,Ahmed Shehzad,SR Watson,SR Patel,0.0,1.0,0.0,Sheikh Zayed Stadium Abu Dhabi,24.0,Islamabad United,180.0
8144,2.2,Quetta Gladiators,SR Watson,Ahmed Shehzad,SR Patel,0.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,24.0,Islamabad United,180.0
8145,2.3,Quetta Gladiators,SR Watson,Ahmed Shehzad,SR Patel,0.0,0.0,0.0,Sheikh Zayed Stadium Abu Dhabi,24.0,Islamabad United,180.0
8146,2.4,Quetta Gladiators,SR Watson,Ahmed Shehzad,SR Patel,0.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,24.0,Islamabad United,180.0
8147,2.5,Quetta Gladiators,Azam Khan,Ahmed Shehzad,SR Patel,1.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,25.0,Islamabad United,180.0
8148,2.6,Quetta Gladiators,Ahmed Shehzad,Azam Khan,SR Patel,2.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,27.0,Islamabad United,180.0
8149,3.1,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Mohammad Sami,0.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,27.0,Islamabad United,180.0
8150,3.2,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Mohammad Sami,1.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,28.0,Islamabad United,180.0
8151,3.3,Quetta Gladiators,Ahmed Shehzad,Azam Khan,Mohammad Sami,0.0,1.0,1.0,Sheikh Zayed Stadium Abu Dhabi,29.0,Islamabad United,180.0
8152,3.4,Quetta Gladiators,Ahmed Shehzad,Azam Khan,Mohammad Sami,0.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,29.0,Islamabad United,180.0
8153,3.5,Quetta Gladiators,Ahmed Shehzad,Azam Khan,Mohammad Sami,0.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,29.0,Islamabad United,180.0
8154,3.6,Quetta Gladiators,Ahmed Shehzad,Azam Khan,Mohammad Sami,1.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,30.0,Islamabad United,180.0
8155,3.7,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Mohammad Sami,0.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,30.0,Islamabad United,180.0
8156,4.1,Quetta Gladiators,Ahmed Shehzad,Azam Khan,SR Patel,4.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,34.0,Islamabad United,180.0
8157,4.2,Quetta Gladiators,Ahmed Shehzad,Azam Khan,SR Patel,0.0,1.0,1.0,Sheikh Zayed Stadium Abu Dhabi,35.0,Islamabad United,180.0
8158,4.3,Quetta Gladiators,Ahmed Shehzad,Azam Khan,SR Patel,1.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,36.0,Islamabad United,180.0
8159,4.4,Quetta Gladiators,Azam Khan,Ahmed Shehzad,SR Patel,0.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,36.0,Islamabad United,180.0
8160,4.5,Quetta Gladiators,Azam Khan,Ahmed Shehzad,SR Patel,4.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,40.0,Islamabad United,180.0
8161,4.6,Quetta Gladiators,Azam Khan,Ahmed Shehzad,SR Patel,1.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,41.0,Islamabad United,180.0
8162,4.7,Quetta Gladiators,Ahmed Shehzad,Azam Khan,SR Patel,4.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,45.0,Islamabad United,180.0
8163,5.1,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Mohammad Sami,1.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,46.0,Islamabad United,180.0
8164,5.2,Quetta Gladiators,Ahmed Shehzad,Azam Khan,Mohammad Sami,0.0,1.0,1.0,Sheikh Zayed Stadium Abu Dhabi,47.0,Islamabad United,180.0
8165,5.3,Quetta Gladiators,Ahmed Shehzad,Azam Khan,Mohammad Sami,1.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,48.0,Islamabad United,180.0
8166,5.4,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Mohammad Sami,0.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,48.0,Islamabad United,180.0
8167,5.5,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Mohammad Sami,1.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,49.0,Islamabad United,180.0
8168,5.6,Quetta Gladiators,Ahmed Shehzad,Azam Khan,Mohammad Sami,4.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,53.0,Islamabad United,180.0
8169,5.7,Quetta Gladiators,Ahmed Shehzad,Azam Khan,Mohammad Sami,4.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,57.0,Islamabad United,180.0
8170,6.1,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Faheem Ashraf,1.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,58.0,Islamabad United,180.0
8171,6.2,Quetta Gladiators,Ahmed Shehzad,Azam Khan,Faheem Ashraf,1.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,59.0,Islamabad United,180.0
8172,6.3,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Faheem Ashraf,0.0,1.0,1.0,Sheikh Zayed Stadium Abu Dhabi,60.0,Islamabad United,180.0
8173,6.4,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Faheem Ashraf,0.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,60.0,Islamabad United,180.0
8174,6.5,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Faheem Ashraf,2.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,62.0,Islamabad United,180.0
8175,6.6,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Faheem Ashraf,0.0,0.0,1.0,Sheikh Zayed Stadium Abu Dhabi,62.0,Islamabad United,180.0
8176,6.7,Quetta Gladiators,Azam Khan,Ahmed Shehzad,Faheem Ashraf,0.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,62.0,Islamabad United,180.0
8177,7.1,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Shadab Khan,0.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,62.0,Islamabad United,180.0
8178,7.2,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Shadab Khan,2.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,64.0,Islamabad United,180.0
8179,7.3,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Shadab Khan,0.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,64.0,Islamabad United,180.0
8180,7.4,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Shadab Khan,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,65.0,Islamabad United,180.0
8181,7.5,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Shadab Khan,0.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,65.0,Islamabad United,180.0
8182,7.6,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Shadab Khan,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,66.0,Islamabad United,180.0
8183,8.1,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Faheem Ashraf,0.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,66.0,Islamabad United,180.0
8184,8.2,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Faheem Ashraf,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,67.0,Islamabad United,180.0
8185,8.3,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Faheem Ashraf,4.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,71.0,Islamabad United,180.0
8186,8.4,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Faheem Ashraf,0.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,71.0,Islamabad United,180.0
8187,8.5,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Faheem Ashraf,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,72.0,Islamabad United,180.0
8188,8.6,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Faheem Ashraf,6.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,78.0,Islamabad United,180.0
8189,9.1,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Shadab Khan,4.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,82.0,Islamabad United,180.0
8190,9.2,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Shadab Khan,0.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,82.0,Islamabad United,180.0
8191,9.3,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Shadab Khan,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,83.0,Islamabad United,180.0
8192,9.4,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Shadab Khan,0.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,83.0,Islamabad United,180.0
8193,9.5,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Shadab Khan,4.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,87.0,Islamabad United,180.0
8194,9.6,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Shadab Khan,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,88.0,Islamabad United,180.0
8195,10.1,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,CS Delport,4.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,92.0,Islamabad United,180.0
8196,10.2,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,CS Delport,2.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,94.0,Islamabad United,180.0
8197,10.3,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,CS Delport,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,95.0,Islamabad United,180.0
8198,10.4,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,CS Delport,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,96.0,Islamabad United,180.0
8199,10.5,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,CS Delport,0.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,96.0,Islamabad United,180.0
8200,10.6,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,CS Delport,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,97.0,Islamabad United,180.0
8201,11.1,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Amad Butt,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,98.0,Islamabad United,180.0
8202,11.2,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Amad Butt,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,99.0,Islamabad United,180.0
8203,11.3,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Amad Butt,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,100.0,Islamabad United,180.0
8204,11.4,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Amad Butt,2.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,102.0,Islamabad United,180.0
8205,11.5,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Amad Butt,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,103.0,Islamabad United,180.0
8206,11.6,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Amad Butt,0.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,103.0,Islamabad United,180.0
8207,12.1,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Zafar Gohar,4.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,107.0,Islamabad United,180.0
8208,12.2,Quetta Gladiators,Ahmed Shehzad,RR Rossouw,Zafar Gohar,1.0,0.0,2.0,Sheikh Zayed Stadium Abu Dhabi,108.0,Islamabad United,180.0
8209,12.3,Quetta Gladiators,RR Rossouw,Ahmed Shehzad,Zafar Gohar,0.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,108.0,Islamabad United,180.0
8210,12.4,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,0.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,108.0,Islamabad United,180.0
8211,12.5,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,0.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,108.0,Islamabad United,180.0
8212,12.6,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,0.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,108.0,Islamabad United,180.0
8213,13.1,Quetta Gladiators,Ahmed Shehzad,Umar Akmal,SR Patel,1.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,109.0,Islamabad United,180.0
8214,13.2,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,SR Patel,0.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,109.0,Islamabad United,180.0
8215,13.3,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,SR Patel,4.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,113.0,Islamabad United,180.0
8216,13.4,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,SR Patel,6.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,119.0,Islamabad United,180.0
8217,13.5,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,SR Patel,1.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,120.0,Islamabad United,180.0
8218,13.6,Quetta Gladiators,Ahmed Shehzad,Umar Akmal,SR Patel,1.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,121.0,Islamabad United,180.0
8219,14.1,Quetta Gladiators,Ahmed Shehzad,Umar Akmal,Zafar Gohar,0.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,121.0,Islamabad United,180.0
8220,14.2,Quetta Gladiators,Ahmed Shehzad,Umar Akmal,Zafar Gohar,0.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,121.0,Islamabad United,180.0
8221,14.3,Quetta Gladiators,Ahmed Shehzad,Umar Akmal,Zafar Gohar,2.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,123.0,Islamabad United,180.0
8222,14.4,Quetta Gladiators,Ahmed Shehzad,Umar Akmal,Zafar Gohar,1.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,124.0,Islamabad United,180.0
8223,14.5,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,1.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,125.0,Islamabad United,180.0
8224,14.6,Quetta Gladiators,Ahmed Shehzad,Umar Akmal,Zafar Gohar,1.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,126.0,Islamabad United,180.0
8225,15.1,Quetta Gladiators,Ahmed Shehzad,Umar Akmal,Amad Butt,1.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,127.0,Islamabad United,180.0
8226,15.2,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Amad Butt,0.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,127.0,Islamabad United,180.0
8227,15.3,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Amad Butt,0.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,127.0,Islamabad United,180.0
8228,15.4,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Amad Butt,1.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,128.0,Islamabad United,180.0
8229,15.5,Quetta Gladiators,Ahmed Shehzad,Umar Akmal,Amad Butt,6.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,134.0,Islamabad United,180.0
8230,15.6,Quetta Gladiators,Ahmed Shehzad,Umar Akmal,Amad Butt,0.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,134.0,Islamabad United,180.0
8231,16.1,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,0.0,1.0,3.0,Sheikh Zayed Stadium Abu Dhabi,135.0,Islamabad United,180.0
8232,16.2,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,0.0,1.0,3.0,Sheikh Zayed Stadium Abu Dhabi,136.0,Islamabad United,180.0
8233,16.3,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,1.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,137.0,Islamabad United,180.0
8234,16.4,Quetta Gladiators,Ahmed Shehzad,Umar Akmal,Zafar Gohar,1.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,138.0,Islamabad United,180.0
8235,16.5,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,0.0,1.0,3.0,Sheikh Zayed Stadium Abu Dhabi,139.0,Islamabad United,180.0
8236,16.6,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,0.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,139.0,Islamabad United,180.0
8237,16.7,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,6.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,145.0,Islamabad United,180.0
8238,16.8,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,6.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,151.0,Islamabad United,180.0
8239,16.9,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Zafar Gohar,1.0,0.0,3.0,Sheikh Zayed Stadium Abu Dhabi,152.0,Islamabad United,180.0
8240,17.1,Quetta Gladiators,Umar Akmal,Ahmed Shehzad,Amad Butt,0.0,0.0,4.0,Sheikh Zayed Stadium Abu Dhabi,152.0,Islamabad United,180.0
8241,17.2,Quetta Gladiators,DJ Bravo,Ahmed Shehzad,Amad Butt,0.0,1.0,4.0,Sheikh Zayed Stadium Abu Dhabi,153.0,Islamabad United,180.0
8242,17.3,Quetta Gladiators,DJ Bravo,Ahmed Shehzad,Amad Butt,0.0,1.0,4.0,Sheikh Zayed Stadium Abu Dhabi,154.0,Islamabad United,180.0
8243,17.4,Quetta Gladiators,DJ Bravo,Ahmed Shehzad,Amad Butt,0.0,1.0,4.0,Sheikh Zayed Stadium Abu Dhabi,155.0,Islamabad United,180.0
8244,17.5,Quetta Gladiators,DJ Bravo,Ahmed Shehzad,Amad Butt,0.0,1.0,4.0,Sheikh Zayed Stadium Abu Dhabi,156.0,Islamabad United,180.0
8245,17.6,Quetta Gladiators,Ahmed Shehzad,DJ Bravo,Amad Butt,4.0,0.0,4.0,Sheikh Zayed Stadium Abu Dhabi,160.0,Islamabad United,180.0
8246,17.7,Quetta Gladiators,Ahmed Shehzad,DJ Bravo,Amad Butt,2.0,0.0,4.0,Sheikh Zayed Stadium Abu Dhabi,162.0,Islamabad United,180.0
8247,17.8,Quetta Gladiators,Ahmed Shehzad,DJ Bravo,Amad Butt,0.0,0.0,5.0,Sheikh Zayed Stadium Abu Dhabi,162.0,Islamabad United,180.0
8248,17.9,Quetta Gladiators,Sarfraz Ahmed,DJ Bravo,Amad Butt,1.0,0.0,5.0,Sheikh Zayed Stadium Abu Dhabi,163.0,Islamabad United,180.0
8249,18.1,Quetta Gladiators,Sarfraz Ahmed,DJ Bravo,Faheem Ashraf,0.0,0.0,6.0,Sheikh Zayed Stadium Abu Dhabi,163.0,Islamabad United,180.0
8250,18.2,Quetta Gladiators,DJ Bravo,Mohammad Nawaz (3),Faheem Ashraf,0.0,1.0,6.0,Sheikh Zayed Stadium Abu Dhabi,164.0,Islamabad United,180.0
8251,18.3,Quetta Gladiators,DJ Bravo,Mohammad Nawaz (3),Faheem Ashraf,0.0,0.0,7.0,Sheikh Zayed Stadium Abu Dhabi,164.0,Islamabad United,180.0
8252,18.4,Quetta Gladiators,Sohail Tanvir,Mohammad Nawaz (3),Faheem Ashraf,0.0,0.0,7.0,Sheikh Zayed Stadium Abu Dhabi,164.0,Islamabad United,180.0
8253,18.5,Quetta Gladiators,Sohail Tanvir,Mohammad Nawaz (3),Faheem Ashraf,0.0,0.0,7.0,Sheikh Zayed Stadium Abu Dhabi,164.0,Islamabad United,180.0
8254,18.6,Quetta Gladiators,Sohail Tanvir,Mohammad Nawaz (3),Faheem Ashraf,0.0,0.0,8.0,Sheikh Zayed Stadium Abu Dhabi,164.0,Islamabad United,180.0
8255,18.7,Quetta Gladiators,Fawad Ahmed,Mohammad Nawaz (3),Faheem Ashraf,0.0,0.0,8.0,Sheikh Zayed Stadium Abu Dhabi,164.0,Islamabad United,180.0
